"Source";"Target";"Type";"Year"
1991;13991;"Directed";2004
1991;29878;"Directed";2004
1991;18723;"Directed";2004
1991;17249;"Directed";2004
1991;19828;"Directed";2004
1991;24146;"Directed";2004
31841;10487;"Directed";2003
31841;31133;"Directed";2003
31841;7867;"Directed";2003
31841;21176;"Directed";2003
31841;14349;"Directed";2003
31841;3202;"Directed";2003
31841;14042;"Directed";2003
31841;28288;"Directed";2003
31841;10218;"Directed";2003
31841;35556;"Directed";2003
31841;36165;"Directed";2003
31841;33505;"Directed";2003
31841;12748;"Directed";2003
31841;13032;"Directed";2003
31841;36168;"Directed";2003
31841;37358;"Directed";2003
31841;21449;"Directed";2003
31841;27244;"Directed";2003
31841;33711;"Directed";2003
31841;8197;"Directed";2003
31841;30287;"Directed";2003
31841;11123;"Directed";2003
31841;8502;"Directed";2003
31841;16486;"Directed";2003
31841;15298;"Directed";2003
31841;18160;"Directed";2003
31841;1798;"Directed";2003
31841;65;"Directed";2003
31841;8566;"Directed";2003
31841;23912;"Directed";2003
31841;9395;"Directed";2003
31841;19744;"Directed";2003
31841;14703;"Directed";2003
31841;8476;"Directed";2003
31841;21024;"Directed";2003
31841;17994;"Directed";2003
31841;27407;"Directed";2003
31841;21797;"Directed";2003
31841;9348;"Directed";2003
31841;28293;"Directed";2003
31841;4474;"Directed";2003
31841;17379;"Directed";2003
31841;28015;"Directed";2003
31841;13828;"Directed";2003
31841;29455;"Directed";2003
31841;31226;"Directed";2003
31841;1262;"Directed";2003
31841;10894;"Directed";2003
31841;13230;"Directed";2003
31841;17612;"Directed";2003
31841;12667;"Directed";2003
31841;30354;"Directed";2003
31841;34753;"Directed";2003
31841;18035;"Directed";2003
31841;11778;"Directed";2003
31841;35658;"Directed";2003
31841;30065;"Directed";2003
31841;19810;"Directed";2003
31841;13059;"Directed";2003
31841;9622;"Directed";2003
31841;36558;"Directed";2003
31841;1462;"Directed";2003
31841;15382;"Directed";2003
31841;9759;"Directed";2003
31841;438;"Directed";2003
31841;13534;"Directed";2003
31841;33891;"Directed";2003
31841;14176;"Directed";2003
31841;23933;"Directed";2003
31841;360;"Directed";2003
31841;25138;"Directed";2003
31841;35690;"Directed";2003
31841;16590;"Directed";2003
31841;27183;"Directed";2003
31841;4532;"Directed";2003
31841;36245;"Directed";2003
31841;34492;"Directed";2003
31841;31530;"Directed";2003
31841;10065;"Directed";2003
31841;25455;"Directed";2003
31841;1908;"Directed";2003
31841;25156;"Directed";2003
31841;6423;"Directed";2003
31841;24849;"Directed";2003
31841;33647;"Directed";2003
31841;11594;"Directed";2003
31841;15735;"Directed";2003
31841;15431;"Directed";2003
31841;21885;"Directed";2003
31841;31590;"Directed";2003
31841;33534;"Directed";2003
31841;36623;"Directed";2003
31841;24868;"Directed";2003
31841;16630;"Directed";2003
31841;16633;"Directed";2003
31841;15142;"Directed";2003
31841;21186;"Directed";2003
31841;5156;"Directed";2003
31841;32472;"Directed";2003
31841;9830;"Directed";2003
31841;9826;"Directed";2003
31841;4304;"Directed";2003
31841;34999;"Directed";2003
31841;17537;"Directed";2003
31841;13951;"Directed";2003
31841;33967;"Directed";2003
31841;25211;"Directed";2003
31841;37250;"Directed";2003
31841;18444;"Directed";2003
31841;36068;"Directed";2003
31841;25796;"Directed";2003
31841;24896;"Directed";2003
31841;19927;"Directed";2003
31841;11022;"Directed";2003
31841;18751;"Directed";2003
31841;20186;"Directed";2003
31841;11451;"Directed";2003
31841;29025;"Directed";2003
31841;31945;"Directed";2003
31841;28740;"Directed";2003
31841;23179;"Directed";2003
31841;9595;"Directed";2003
31841;1710;"Directed";2003
31841;11933;"Directed";2003
31841;17889;"Directed";2003
31841;516;"Directed";2003
31841;14624;"Directed";2003
31841;1133;"Directed";2003
31841;22588;"Directed";2003
31841;1431;"Directed";2003
562;14420;"Directed";1992
562;21267;"Directed";1992
562;24817;"Directed";1992
562;24166;"Directed";1992
562;10167;"Directed";1992
562;34796;"Directed";1992
562;15332;"Directed";1992
562;28368;"Directed";1992
562;23944;"Directed";1992
562;5462;"Directed";1992
562;11337;"Directed";1992
562;28845;"Directed";1992
562;21821;"Directed";1992
562;35726;"Directed";1992
562;37520;"Directed";1992
562;36336;"Directed";1992
562;2523;"Directed";1992
562;8732;"Directed";1992
562;12903;"Directed";1992
562;16420;"Directed";1992
562;13489;"Directed";1992
562;36164;"Directed";1992
562;20011;"Directed";1992
562;26140;"Directed";1992
562;11521;"Directed";1992
562;24728;"Directed";1992
29332;16290;"Directed";2002
29332;29526;"Directed";2002
29332;14783;"Directed";2002
29332;6711;"Directed";2002
29332;14554;"Directed";2002
29332;30914;"Directed";2002
29332;3735;"Directed";2002
29332;8492;"Directed";2002
29332;1296;"Directed";2002
29332;36365;"Directed";2002
29332;14134;"Directed";2002
29332;33906;"Directed";2002
29332;25796;"Directed";2002
29332;14349;"Directed";2002
29332;9981;"Directed";2002
29332;35808;"Directed";2002
29332;20987;"Directed";2002
29332;2221;"Directed";2002
29332;11622;"Directed";2002
29332;1965;"Directed";2002
29332;23653;"Directed";2002
29332;13544;"Directed";2002
29332;7790;"Directed";2002
29332;29151;"Directed";2002
29332;14630;"Directed";2002
29332;34953;"Directed";2002
29332;22828;"Directed";2002
29332;5887;"Directed";2002
29332;11029;"Directed";2002
29332;2574;"Directed";2002
29332;19618;"Directed";2002
29332;22461;"Directed";2002
29332;17255;"Directed";2002
29332;15725;"Directed";2002
29332;24473;"Directed";2002
29332;17943;"Directed";2002
29332;22310;"Directed";2002
29332;19242;"Directed";2002
29332;22822;"Directed";2002
29332;34962;"Directed";2002
29332;12130;"Directed";2002
29332;19029;"Directed";2002
29332;28410;"Directed";2002
29332;6460;"Directed";2002
29332;33825;"Directed";2002
29332;8035;"Directed";2002
29332;9220;"Directed";2002
29332;29668;"Directed";2002
29332;1701;"Directed";2002
29332;19108;"Directed";2002
29332;11636;"Directed";2002
29332;4995;"Directed";2002
29332;37439;"Directed";2002
29332;35796;"Directed";2002
29332;29711;"Directed";2002
29332;11133;"Directed";2002
29332;21696;"Directed";2002
29332;32232;"Directed";2002
29332;6183;"Directed";2002
29332;422;"Directed";2002
29332;12122;"Directed";2002
29332;1136;"Directed";2002
29332;35850;"Directed";2002
29332;29521;"Directed";2002
29332;37068;"Directed";2002
29332;8479;"Directed";2002
29332;1994;"Directed";2002
29332;35958;"Directed";2002
29332;15752;"Directed";2002
29332;10903;"Directed";2002
29332;30453;"Directed";2002
29332;4291;"Directed";2002
29332;12326;"Directed";2002
29332;11514;"Directed";2002
29332;37457;"Directed";2002
29332;13073;"Directed";2002
29332;1284;"Directed";2002
29332;19474;"Directed";2002
29332;9689;"Directed";2002
29332;23032;"Directed";2002
29332;19348;"Directed";2002
29332;27594;"Directed";2002
29332;27898;"Directed";2002
13979;9902;"Directed";2013
13979;14705;"Directed";2013
13979;13137;"Directed";2013
13979;2924;"Directed";2013
13979;13737;"Directed";2013
13979;18814;"Directed";2013
13979;7578;"Directed";2013
13979;20677;"Directed";2013
13979;13742;"Directed";2013
13979;33500;"Directed";2013
13979;7709;"Directed";2013
13979;26182;"Directed";2013
13979;26614;"Directed";2013
13979;2645;"Directed";2013
13979;9062;"Directed";2013
13979;32521;"Directed";2013
13979;7020;"Directed";2013
13979;27059;"Directed";2013
13979;37041;"Directed";2013
13979;176;"Directed";2013
13979;14063;"Directed";2013
13979;18542;"Directed";2013
13979;35238;"Directed";2013
13979;14069;"Directed";2013
13979;15591;"Directed";2013
13979;2012;"Directed";2013
13979;36472;"Directed";2013
13979;19067;"Directed";2013
13979;13774;"Directed";2013
13979;15289;"Directed";2013
13979;15569;"Directed";2013
13979;22047;"Directed";2013
13979;32312;"Directed";2013
13979;26803;"Directed";2013
13979;36785;"Directed";2013
13979;21471;"Directed";2013
13979;36196;"Directed";2013
13979;13787;"Directed";2013
13979;24438;"Directed";2013
13979;3867;"Directed";2013
13979;361;"Directed";2013
13979;33300;"Directed";2013
13979;9392;"Directed";2013
13979;15680;"Directed";2013
13979;8412;"Directed";2013
13979;33265;"Directed";2013
13979;9115;"Directed";2013
13979;8527;"Directed";2013
13979;375;"Directed";2013
13979;30627;"Directed";2013
13979;2695;"Directed";2013
13979;31487;"Directed";2013
13979;36807;"Directed";2013
13979;4176;"Directed";2013
13979;3274;"Directed";2013
13979;32346;"Directed";2013
13979;10876;"Directed";2013
13979;26555;"Directed";2013
13979;5223;"Directed";2013
13979;7650;"Directed";2013
13979;6233;"Directed";2013
13979;17418;"Directed";2013
13979;32360;"Directed";2013
13979;26844;"Directed";2013
13979;1837;"Directed";2013
13979;1011;"Directed";2013
13979;20045;"Directed";2013
13979;14744;"Directed";2013
13979;3009;"Directed";2013
13979;34439;"Directed";2013
13979;36529;"Directed";2013
13979;28295;"Directed";2013
13979;25678;"Directed";2013
13979;9456;"Directed";2013
13979;10620;"Directed";2013
13979;117;"Directed";2013
13979;23316;"Directed";2013
13979;34452;"Directed";2013
13979;34759;"Directed";2013
13979;9958;"Directed";2013
13979;25408;"Directed";2013
13979;8242;"Directed";2013
13979;18916;"Directed";2013
13979;16676;"Directed";2013
13979;26298;"Directed";2013
13979;20011;"Directed";2013
13979;29784;"Directed";2013
13979;29526;"Directed";2013
13979;15090;"Directed";2013
13979;18998;"Directed";2013
13979;3336;"Directed";2013
13979;23352;"Directed";2013
13979;27466;"Directed";2013
13979;23041;"Directed";2013
13979;10353;"Directed";2013
13979;21571;"Directed";2013
13979;13887;"Directed";2013
13979;30315;"Directed";2013
13979;34429;"Directed";2013
13979;21861;"Directed";2013
13979;10061;"Directed";2013
13979;7373;"Directed";2013
13979;18084;"Directed";2013
13979;15100;"Directed";2013
13979;16895;"Directed";2013
13979;11554;"Directed";2013
13979;37513;"Directed";2013
13979;36908;"Directed";2013
13979;15987;"Directed";2013
13979;29820;"Directed";2013
13979;2845;"Directed";2013
13979;28727;"Directed";2013
13979;21885;"Directed";2013
13979;6027;"Directed";2013
13979;16330;"Directed";2013
13979;15129;"Directed";2013
13979;6624;"Directed";2013
13979;5433;"Directed";2013
13979;2223;"Directed";2013
13979;18976;"Directed";2013
13979;8940;"Directed";2013
13979;21605;"Directed";2013
13979;31596;"Directed";2013
13979;6626;"Directed";2013
13979;24867;"Directed";2013
13979;10098;"Directed";2013
13979;30731;"Directed";2013
13979;20195;"Directed";2013
13979;21901;"Directed";2013
13979;17807;"Directed";2013
13979;21902;"Directed";2013
13979;30738;"Directed";2013
13979;4582;"Directed";2013
13979;23110;"Directed";2013
13979;24569;"Directed";2013
13979;19584;"Directed";2013
13979;22815;"Directed";2013
13979;13833;"Directed";2013
13979;3115;"Directed";2013
13979;2545;"Directed";2013
13979;26969;"Directed";2013
13979;36365;"Directed";2013
13979;26395;"Directed";2013
13979;27557;"Directed";2013
13979;15778;"Directed";2013
13979;15174;"Directed";2013
13979;14887;"Directed";2013
13979;17272;"Directed";2013
13979;809;"Directed";2013
13979;13668;"Directed";2013
13979;21372;"Directed";2013
13979;15505;"Directed";2013
13979;6671;"Directed";2013
13979;1975;"Directed";2013
13979;3740;"Directed";2013
13979;5010;"Directed";2013
13979;8402;"Directed";2013
13979;36788;"Directed";2013
13979;26573;"Directed";2013
13979;34894;"Directed";2013
13979;13992;"Directed";2013
13979;35197;"Directed";2013
13979;33274;"Directed";2013
13979;34431;"Directed";2013
13979;21516;"Directed";2013
13979;19037;"Directed";2013
13979;21103;"Directed";2013
13979;29608;"Directed";2013
13979;23952;"Directed";2013
13979;27009;"Directed";2013
13979;24633;"Directed";2013
13979;7828;"Directed";2013
13979;7262;"Directed";2013
13979;16127;"Directed";2013
13979;17560;"Directed";2013
13979;29889;"Directed";2013
13979;25950;"Directed";2013
13979;22268;"Directed";2013
2364;17023;"Directed";1990
2364;29415;"Directed";1990
2364;26317;"Directed";1990
2364;23713;"Directed";1990
2364;3593;"Directed";1990
2364;12175;"Directed";1990
2364;29132;"Directed";1990
2364;14420;"Directed";1990
2364;20141;"Directed";1990
2364;9406;"Directed";1990
2364;25963;"Directed";1990
2364;13668;"Directed";1990
2364;26480;"Directed";1990
2364;12643;"Directed";1990
2364;34365;"Directed";1990
2364;16983;"Directed";1990
2364;30941;"Directed";1990
2364;36248;"Directed";1990
2364;18379;"Directed";1990
2364;13318;"Directed";1990
2364;9958;"Directed";1990
2364;33459;"Directed";1990
2364;2740;"Directed";1990
2364;6834;"Directed";1990
2364;12012;"Directed";1990
2364;15342;"Directed";1990
2364;22952;"Directed";1990
2364;15219;"Directed";1990
2364;22275;"Directed";1990
2364;33622;"Directed";1990
32026;26216;"Directed";1982
32026;17024;"Directed";1982
32026;36946;"Directed";1982
32026;9249;"Directed";1982
32026;32558;"Directed";1982
32026;15478;"Directed";1982
32026;13951;"Directed";1982
32026;14260;"Directed";1982
32026;10861;"Directed";1982
32026;16441;"Directed";1982
32026;25796;"Directed";1982
32026;12784;"Directed";1982
32026;22982;"Directed";1982
32026;31855;"Directed";1982
32026;28919;"Directed";1982
32026;26102;"Directed";1982
32026;18151;"Directed";1982
32026;15872;"Directed";1982
32026;7956;"Directed";1982
32026;20451;"Directed";1982
32026;22168;"Directed";1982
32026;29311;"Directed";1982
32026;14019;"Directed";1982
32026;1701;"Directed";1982
32026;9423;"Directed";1982
32026;13547;"Directed";1982
32026;17511;"Directed";1982
32026;32457;"Directed";1982
32026;13236;"Directed";1982
32026;20880;"Directed";1982
32026;459;"Directed";1982
32026;30066;"Directed";1982
32026;9815;"Directed";1982
32026;36552;"Directed";1982
32026;11199;"Directed";1982
32026;7980;"Directed";1982
32026;4224;"Directed";1982
32026;10854;"Directed";1982
32026;26528;"Directed";1982
32026;2326;"Directed";1982
32026;20011;"Directed";1982
32026;32406;"Directed";1982
32026;35156;"Directed";1982
32026;21975;"Directed";1982
32026;22815;"Directed";1982
32026;27898;"Directed";1982
28120;23464;"Directed";1987
28120;27516;"Directed";1987
28120;25940;"Directed";1987
28120;29274;"Directed";1987
28120;37324;"Directed";1987
28120;29803;"Directed";1987
28120;20581;"Directed";1987
28120;19212;"Directed";1987
28120;35917;"Directed";1987
28120;10861;"Directed";1987
28120;6655;"Directed";1987
28120;16886;"Directed";1987
28120;8085;"Directed";1987
28120;24746;"Directed";1987
28120;34051;"Directed";1987
28120;34715;"Directed";1987
28120;14351;"Directed";1987
28120;9195;"Directed";1987
28120;29365;"Directed";1987
28120;18018;"Directed";1987
28120;2489;"Directed";1987
28120;31242;"Directed";1987
28120;23740;"Directed";1987
28120;19664;"Directed";1987
28120;8773;"Directed";1987
28120;35109;"Directed";1987
28120;9925;"Directed";1987
28120;5572;"Directed";1987
28120;30190;"Directed";1987
28120;24411;"Directed";1987
28120;7170;"Directed";1987
28120;25008;"Directed";1987
28120;3584;"Directed";1987
28120;21006;"Directed";1987
28120;7052;"Directed";1987
28120;27282;"Directed";1987
28120;32218;"Directed";1987
28120;20526;"Directed";1987
28120;24668;"Directed";1987
28120;14824;"Directed";1987
28120;1773;"Directed";1987
28120;23566;"Directed";1987
28120;5064;"Directed";1987
28120;5655;"Directed";1987
28120;29600;"Directed";1987
28120;13253;"Directed";1987
28120;22560;"Directed";1987
28120;34143;"Directed";1987
28120;5506;"Directed";1987
28120;12461;"Directed";1987
28120;5000;"Directed";1987
28120;32028;"Directed";1987
28120;9767;"Directed";1987
28120;28100;"Directed";1987
28120;3566;"Directed";1987
28120;9882;"Directed";1987
28120;13907;"Directed";1987
28120;2384;"Directed";1987
28120;22943;"Directed";1987
28120;26586;"Directed";1987
28120;12397;"Directed";1987
28120;26737;"Directed";1987
28120;12476;"Directed";1987
28120;31678;"Directed";1987
28120;25412;"Directed";1987
28120;11284;"Directed";1987
28120;16793;"Directed";1987
28120;8355;"Directed";1987
28120;21986;"Directed";1987
28120;4066;"Directed";1987
12320;34911;"Directed";1986
12320;31162;"Directed";1986
12320;30292;"Directed";1986
12320;9735;"Directed";1986
12320;33456;"Directed";1986
12320;15084;"Directed";1986
12320;30630;"Directed";1986
12320;3821;"Directed";1986
12320;25378;"Directed";1986
12320;25702;"Directed";1986
12320;26139;"Directed";1986
12320;27503;"Directed";1986
12320;20151;"Directed";1986
12320;24689;"Directed";1986
12320;12434;"Directed";1986
13473;35824;"Directed";1983
13473;23363;"Directed";1983
13473;17026;"Directed";1983
13473;5541;"Directed";1983
13473;6133;"Directed";1983
13473;20830;"Directed";1983
13473;2914;"Directed";1983
13473;33759;"Directed";1983
13473;1932;"Directed";1983
13473;11956;"Directed";1983
13473;9899;"Directed";1983
13473;13130;"Directed";1983
13473;1443;"Directed";1983
13473;30545;"Directed";1983
13473;10635;"Directed";1983
13473;10787;"Directed";1983
13473;5014;"Directed";1983
13473;3488;"Directed";1983
13473;13434;"Directed";1983
13473;10792;"Directed";1983
13473;6148;"Directed";1983
13473;24094;"Directed";1983
13473;4969;"Directed";1983
13473;9352;"Directed";1983
13473;24681;"Directed";1983
13473;17637;"Directed";1983
13473;31144;"Directed";1983
13473;11972;"Directed";1983
13473;24982;"Directed";1983
13473;15579;"Directed";1983
13473;28220;"Directed";1983
13473;25587;"Directed";1983
13473;35509;"Directed";1983
13473;26487;"Directed";1983
13473;17708;"Directed";1983
13473;25593;"Directed";1983
13473;31154;"Directed";1983
13473;31155;"Directed";1983
13473;4985;"Directed";1983
13473;35270;"Directed";1983
13473;1471;"Directed";1983
13473;19715;"Directed";1983
13473;27064;"Directed";1983
13473;4698;"Directed";1983
13473;4700;"Directed";1983
13473;35875;"Directed";1983
13473;26790;"Directed";1983
13473;7035;"Directed";1983
13473;34386;"Directed";1983
13473;29106;"Directed";1983
13473;24129;"Directed";1983
13473;7610;"Directed";1983
13473;9676;"Directed";1983
13473;8210;"Directed";1983
13473;29687;"Directed";1983
13473;16787;"Directed";1983
13473;32047;"Directed";1983
13473;13182;"Directed";1983
13473;8220;"Directed";1983
13473;32949;"Directed";1983
13473;19426;"Directed";1983
13473;20895;"Directed";1983
13473;6656;"Directed";1983
13473;32632;"Directed";1983
13473;22059;"Directed";1983
13473;31752;"Directed";1983
13473;1506;"Directed";1983
13473;7344;"Directed";1983
13473;3251;"Directed";1983
13473;32736;"Directed";1983
